tfbLvp9AXICPy1rVrevJIA,4404,-436,8,3.9255518913,
tfbLvp9AXICPy1rVrevJIA,12359,-1612,8,3.9255518913,
UllByZTAKraVZUR5AsaTQw,10098,-1421,8,43.4344482422,
UllByZTAKraVZUR5AsaTQw,7007,-1604,8,43.4344482422,
gj0n2QjDWbMi4hQflswBzQ,9254,-122,8,135.7162322998,
gj0n2QjDWbMi4hQflswBzQ,6765,-1651,8,135.7162322998,
v1L4iS6mB7ZndEroZRyHww,5102,-1209,8,169.2811126709,
v1L4iS6mB7ZndEroZRyHww,4216,-1263,8,169.2811126709,
b2fv8OKq7fFQIqK73-ZpwQ,10192,-729,8,309.0542297363,
b2fv8OKq7fFQIqK73-ZpwQ,4443,-413,8,309.0542297363,
2UU29_3GcrJ7jtS9DVTRsg,1561,-1243,8,273.8428649902,
2UU29_3GcrJ7jtS9DVTRsg,3359,-1224,8,273.8428649902,
TNUrQtVnmTG99hJuSwDYHg,8115,-1028,8,103.55078125,
TNUrQtVnmTG99hJuSwDYHg,9030,-841,8,103.55078125,
IwBTSuc9Vy2cF9V8XCOsEQ,2090,-1193,8,89.4928512573,
IwBTSuc9Vy2cF9V8XCOsEQ,8661,-253,8,89.4928512573,
betttaqtbxoxAenR4qXzaQ,3369,-54,8,22.8668060303,
betttaqtbxoxAenR4qXzaQ,10383,-1031,8,22.8668060303,
RRZajESb8MJM3s9wusvI_g,3559,-1517,8,172.3479614258,
RRZajESb8MJM3s9wusvI_g,6694,-366,8,172.3479614258,
xiVRTIG_WWNOiDaxbgqYtA,11833,-827,8,91.3206253052,
xiVRTIG_WWNOiDaxbgqYtA,3026,-944,8,91.3206253052,
riixORAIsHjNKzXzO6ZiHQ,11692,-1685,8,226.487197876,
riixORAIsHjNKzXzO6ZiHQ,10056,-1140,8,226.487197876,
D1d8_1zf4MK2njkQRmTGZw,12918,-1666,8,176.9493103027,
D1d8_1zf4MK2njkQRmTGZw,1586,-1592,8,176.9493103027,
QVBzWhGL0UYQAlOYe_EByA,9496,-311,8,309.2958679199,
QVBzWhGL0UYQAlOYe_EByA,716,-1436,8,309.2958679199,
s8GEb88vkcN3n7L9XSCOEw,5981,-1117,8,249.1143798828,
s8GEb88vkcN3n7L9XSCOEw,3294,-1520,8,249.1143798828,
xoJcAPI20GkVZhZEMXwe6A,10084,-83,8,276.2749023438,
xoJcAPI20GkVZhZEMXwe6A,505,-169,8,276.2749023438,
Tlw9RExZSh3cezUjcMQDnw,2664,-1499,8,359.8737182617,
Tlw9RExZSh3cezUjcMQDnw,10085,-652,8,359.8737182617,
1AbQJspygYeCD1eXl-HHNw,11589,-1368,8,273.44140625,
1AbQJspygYeCD1eXl-HHNw,8794,-193,8,273.44140625,
X0v6YnIo-t4nl5qUB0xhJg,1674,-719,8,180.5706939697,
X0v6YnIo-t4nl5qUB0xhJg,8864,-205,8,180.5706939697,
z4c_pAaqVvJj_SqgiuFK3A,2260,-1667,8,168.2793273926,
z4c_pAaqVvJj_SqgiuFK3A,8474,-579,8,168.2793273926,
QDsRGDFJ8NDvjuMLLtQoJw,4111,-1540,8,210.4977264404,
QDsRGDFJ8NDvjuMLLtQoJw,7323,-863,8,210.4977264404,
zrOdFgFV7nr5SHDLm4h66Q,9553,-86,8,230.3779296875,
zrOdFgFV7nr5SHDLm4h66Q,8493,-695,8,230.3779296875,
Tg0UYfCBxL1ZGZZ1prTtqA,7955,-1623,8,315.7953186035,
Tg0UYfCBxL1ZGZZ1prTtqA,2850,-1649,8,315.7953186035,
mdPooBw7ljGHuiD25T4Eog,12483,-1366,8,316.9100952148,
mdPooBw7ljGHuiD25T4Eog,3227,-622,8,316.9100952148,
ms6i0cd5367SyaoXPmfmpA,6777,-1470,8,175.0300598145,
ms6i0cd5367SyaoXPmfmpA,12966,-1679,8,175.0300598145,
4nRl1ZVeipeFP-zhvOKfow,6171,-702,8,277.6764526367,
4nRl1ZVeipeFP-zhvOKfow,5343,-1362,8,277.6764526367,
4771YFmFGjOsfbO2JNF3Xw,11914,-219,8,264.71875,
4771YFmFGjOsfbO2JNF3Xw,1529,-1547,8,264.71875,
tbV5UC1ZxSvX7HrmjTjo_g,9896,-97,8,270.4658813477,
tbV5UC1ZxSvX7HrmjTjo_g,5532,-233,8,270.4658813477,
hIRdT70ztD1dHUv4CTL0vQ,11038,-1528,8,245.0940551758,
hIRdT70ztD1dHUv4CTL0vQ,4593,-1182,8,245.0940551758,
xUTHaz4y36WQAZfRGS5_wA,12901,-451,8,282.348815918,
xUTHaz4y36WQAZfRGS5_wA,9806,-640,8,282.348815918,
iTwDUyGnEjJleE6wMkbhXw,622,-1567,8,123.2752151489,
iTwDUyGnEjJleE6wMkbhXw,6298,-1600,8,123.2752151489,
RvngA272SGgBz_-qwAIHGw,6826,-891,8,170.5597839355,
RvngA272SGgBz_-qwAIHGw,3178,-1512,8,170.5597839355,
273jMbv01qXmghYoMcrbnA,1602,-1460,8,180.8765563965,
273jMbv01qXmghYoMcrbnA,2719,-122,8,180.8765563965,
4Wi6ruT_4Uv1JT_pCy00Wg,4617,-1458,8,86.7975234985,
4Wi6ruT_4Uv1JT_pCy00Wg,12536,-837,8,86.7975234985,
oelHXIPFCxM-GrqjXJ_Rjw,9652,-1038,8,334.3901062012,
oelHXIPFCxM-GrqjXJ_Rjw,4558,-482,8,334.3901062012,
1R8sTrcpWMTmfOtH4Ima0A,3035,-258,8,223.2348480225,
1R8sTrcpWMTmfOtH4Ima0A,2340,-678,8,223.2348480225,
RFETpkMhl9_Ip91-iVFhLg,698,-582,8,161.2340698242,
RFETpkMhl9_Ip91-iVFhLg,11797,-1171,8,161.2340698242,
cCSnGSMg3xL8X4hvjfie1w,12831,-815,8,352.7652893066,
cCSnGSMg3xL8X4hvjfie1w,2928,-730,8,352.7652893066,
GXruCkxCjHAWUDqcmHfAxw,6714,-1500,8,337.3931884766,
GXruCkxCjHAWUDqcmHfAxw,1532,-928,8,337.3931884766,
ZVdWdC3Akzl02Roh74G6zw,1962,-990,8,235.1537475586,
ZVdWdC3Akzl02Roh74G6zw,12064,-1608,8,235.1537475586,
Btx_jn4wzlB7lCJznodB8g,7828,-1604,8,290.0159606934,
Btx_jn4wzlB7lCJznodB8g,8098,-1167,8,290.0159606934,
ZF57WmU4GQL0kwTtkimpfA,8555,-54,8,246.3669281006,
ZF57WmU4GQL0kwTtkimpfA,12926,-1463,8,246.3669281006,
XNUdc2mm7ozwMAk-j4Mndw,5052,-606,8,107.741973877,
XNUdc2mm7ozwMAk-j4Mndw,2332,-353,8,107.741973877,
tt_5e5ZZFpocxgQNLAT0RA,1033,-1486,8,315.7219848633,
tt_5e5ZZFpocxgQNLAT0RA,491,-919,8,315.7219848633,
vZ24NBC7wU5Ky0omukRPmg,7317,-1009,8,16.6328773499,
vZ24NBC7wU5Ky0omukRPmg,4838,-454,8,16.6328773499,
-YP7VVRO4_pQYPY6RtYQcg,4844,-1309,8,246.4456939697,
-YP7VVRO4_pQYPY6RtYQcg,2825,-1218,8,246.4456939697,
3M_aJ1MNc8tbtp3Mbaq3iA,9285,-1351,8,180.1351928711,
3M_aJ1MNc8tbtp3Mbaq3iA,8224,-811,8,180.1351928711,
70VU0PtmSfKmlffZwOGhOA,2113,-603,8,270.024230957,
70VU0PtmSfKmlffZwOGhOA,7557,-1612,8,270.024230957,
fBQi6TAbctsnuXEkgTjU7g,1556,-328,8,359.2653198242,
fBQi6TAbctsnuXEkgTjU7g,3585,-1267,8,359.2653198242,
b1lwkbCqBmKjkGx4r__Qnw,4675,-1317,8,358.6228942871,
b1lwkbCqBmKjkGx4r__Qnw,4093,-654,8,358.6228942871,
OhT9AkA_t6Am6IT81h11iA,1240,-834,8,290.7543334961,
OhT9AkA_t6Am6IT81h11iA,7994,-1551,8,290.7543334961,
v7J3WXfIsNFThd06KSjXiw,10413,-1202,8,319.6789855957,
v7J3WXfIsNFThd06KSjXiw,3282,-180,8,319.6789855957,
JRuTA818Vn4-8Cb9M2dahA,4710,-131,8,305.7513122559,
JRuTA818Vn4-8Cb9M2dahA,11101,-66,8,305.7513122559,
YRij4tm47MusTu-9BGYa1A,12161,-1541,8,92.4837646484,
YRij4tm47MusTu-9BGYa1A,3676,-1287,8,92.4837646484,
l5eYxTKkeNVRZjg6NkuHpQ,2527,-1489,8,54.0195007324,
l5eYxTKkeNVRZjg6NkuHpQ,12255,-66,8,54.0195007324,
8sPRxdLMEGvlWA8ybdsoLg,4474,-710,8,343.8368835449,
8sPRxdLMEGvlWA8ybdsoLg,4423,-91,8,343.8368835449,
fjX6dkhjV2UE_qFN64oIFw,6193,-1320,8,179.9526824951,
fjX6dkhjV2UE_qFN64oIFw,1262,-1354,8,179.9526824951,
KxjYwB98hBHm-dBdrDIlJg,8497,-1366,8,181.0896911621,
KxjYwB98hBHm-dBdrDIlJg,9737,-1136,8,181.0896911621,
EuE9l3upJLYZc0TkNgpeLQ,3414,-592,8,169.0718994141,
EuE9l3upJLYZc0TkNgpeLQ,6413,-1617,8,169.0718994141,
YVS_hz-pdpohaYAXjUVxJg,1035,-226,8,90.5767745972,
YVS_hz-pdpohaYAXjUVxJg,7120,-200,8,90.5767745972,
3wTqeXF1Gq1o5e8D7a4eIQ,2904,-1431,8,181.9551391602,
3wTqeXF1Gq1o5e8D7a4eIQ,10320,-1460,8,181.9551391602,
nrsk5rXjI5637iQ9-67wWA,6388,-1566,8,133.0410614014,
nrsk5rXjI5637iQ9-67wWA,7802,-1150,8,133.0410614014,
Q8KLF55-1eJ7mgSuB3L3Pg,6748,-1569,8,248.1507263184,
Q8KLF55-1eJ7mgSuB3L3Pg,4096,-90,8,248.1507263184,
ZvIJUEOTfpqkFj3ggY8W1A,10317,-726,8,359.7112731934,
ZvIJUEOTfpqkFj3ggY8W1A,12132,-145,8,359.7112731934,
da6e7v5cS5EfUQiUmpkCSg,12525,-264,8,224.3502655029,
da6e7v5cS5EfUQiUmpkCSg,7059,-1555,8,224.3502655029,
yd5qru1d2jIaBwfNwBl5pw,11987,-1332,8,177.7200164795,
yd5qru1d2jIaBwfNwBl5pw,7000,-1028,8,177.7200164795,
K0N_AT0sjxwJGcLF1Hjpzg,6712,-1614,8,98.3076934814,
K0N_AT0sjxwJGcLF1Hjpzg,12114,-152,8,98.3076934814,
PW6znpeG_HthFG4b6Gl5BQ,10111,-1249,8,116.0823287964,
PW6znpeG_HthFG4b6Gl5BQ,1659,-1128,8,116.0823287964,
yvqfSIOCZQV0COq1odQNZw,5086,-1644,8,310.6029663086,
yvqfSIOCZQV0COq1odQNZw,2448,-1264,8,310.6029663086,
aE-hvKvafEtkg4hR0IuV-Q,11784,-1359,8,19.1956119537,
aE-hvKvafEtkg4hR0IuV-Q,3818,-1152,8,19.1956119537,
8PcozCwEjChwwapxjWZ7gg,12202,-1399,8,137.068069458,
8PcozCwEjChwwapxjWZ7gg,10608,-512,8,137.068069458,
wEwbutAdprRvYkYXG9ghNw,11817,-1121,8,315.8433532715,
wEwbutAdprRvYkYXG9ghNw,10199,-1061,8,315.8433532715,
3erh3vK5MThXzSEs2vJR7A,4335,-1270,8,8.4994182587,
3erh3vK5MThXzSEs2vJR7A,9678,-119,8,8.4994182587,
q9cZRfYV8pku_0lHGXawEQ,11858,-586,8,296.8284301758,
q9cZRfYV8pku_0lHGXawEQ,10200,-1304,8,296.8284301758,
LbCN_XwNzZtyXfEpFYuViw,5916,-333,8,181.2663116455,
LbCN_XwNzZtyXfEpFYuViw,12921,-810,8,181.2663116455,
s8UXz5ItjRO4CgVE8Y8D1g,6819,-343,8,217.6091003418,
s8UXz5ItjRO4CgVE8Y8D1g,10231,-307,8,217.6091003418,
NuzuwiTtJrM2mORY9lVOzg,7654,-1608,8,0.0581363067,
NuzuwiTtJrM2mORY9lVOzg,5014,-1182,8,0.0581363067,
FsbuhMNATM2yDyTFC_dNCA,4503,-1428,8,12.7093915939,
FsbuhMNATM2yDyTFC_dNCA,10955,-1467,8,12.7093915939,
dUB4MdoNa4fKqZyeNd4ATg,3931,-562,8,291.2086791992,
dUB4MdoNa4fKqZyeNd4ATg,12855,-736,8,291.2086791992,
N9xQGBPepJZZ6WWnsmqhOA,9118,-597,8,270.1789550781,
N9xQGBPepJZZ6WWnsmqhOA,9622,-1172,8,270.1789550781,
hwXIq6whqXYI-4z03CIKrw,7219,-1221,8,23.0659046173,
hwXIq6whqXYI-4z03CIKrw,9440,-824,8,23.0659046173,
ADGKUYWbu5fu24N8GV2YFQ,4247,-1110,8,332.5377197266,
ADGKUYWbu5fu24N8GV2YFQ,1887,-1263,8,332.5377197266,
1M-oWMZG9LHB9BzBVZmpSg,1339,-1550,8,270.5055541992,
1M-oWMZG9LHB9BzBVZmpSg,3947,-1659,8,270.5055541992,
kEe57krKXVdJSB_epVDnMA,10509,-1383,8,270.0977172852,
kEe57krKXVdJSB_epVDnMA,2128,-1315,8,270.0977172852,
70aKIFghWmt-1fCIsErzOA,2433,-1191,8,247.7928771973,
70aKIFghWmt-1fCIsErzOA,2779,-134,8,247.7928771973,
Q5N6V-2qfvijyou62rDPQA,11536,-1137,8,289.5579528809,
Q5N6V-2qfvijyou62rDPQA,5226,-1636,8,289.5579528809,
9FBT2RuOMLZupDAJpdThdg,703,-126,8,319.325012207,
9FBT2RuOMLZupDAJpdThdg,11535,-1230,8,319.325012207,
7Nm83eNWhDpo1Au27Qw1qA,9697,-803,8,178.7617340088,
7Nm83eNWhDpo1Au27Qw1qA,6015,-95,8,178.7617340088,
ssUTLnwY8Rqu39gv9h7v0g,11134,-114,8,91.3531417847,
ssUTLnwY8Rqu39gv9h7v0g,1336,-203,8,91.3531417847,
CYu83kJvDRndmT5dH6q7jw,5371,-303,8,267.2110900879,
CYu83kJvDRndmT5dH6q7jw,4500,-180,8,267.2110900879,
C2ArtRTlgvVJswjb_egxeQ,7979,-975,8,270.1072692871,
C2ArtRTlgvVJswjb_egxeQ,10539,-1371,8,270.1072692871,
PkdqjgtJhT_AT_4yySFHvw,8906,-1340,8,200.0116729736,
PkdqjgtJhT_AT_4yySFHvw,9174,-1062,8,200.0116729736,
mB-7kbD5yW8rEKse-MWnZQ,11488,-1292,8,356.2876586914,
mB-7kbD5yW8rEKse-MWnZQ,4926,-1380,8,356.2876586914,
EL3Nsazejy-Smu39GCP_jA,1986,-1584,8,250.7014465332,
EL3Nsazejy-Smu39GCP_jA,10306,-1401,8,250.7014465332,
bJsTEjAYwaDoprW09eqAXw,9085,-998,8,90.0773162842,
bJsTEjAYwaDoprW09eqAXw,5814,-888,8,90.0773162842,
ci0ve4EzjpPRupg4ciIi6Q,9847,-1659,8,84.123550415,
ci0ve4EzjpPRupg4ciIi6Q,10911,-1619,8,84.123550415,
NaWKUnfSMLwusgx7afgOvg,3999,-910,8,201.9947509766,
NaWKUnfSMLwusgx7afgOvg,7738,-1322,8,201.9947509766,
_qg5P89hzwp0axOVHCIwaQ,6012,-1172,8,98.0425720215,
_qg5P89hzwp0axOVHCIwaQ,487,-1207,8,98.0425720215,
zQfVlm07m4-nKLmRPskd2A,10017,-1241,8,88.7167739868,
zQfVlm07m4-nKLmRPskd2A,2344,-286,8,88.7167739868,
z0_9r7ZtLk0IaZjJs5GNUQ,6385,-1523,8,177.6920776367,
z0_9r7ZtLk0IaZjJs5GNUQ,4600,-59,8,177.6920776367,
AsDH8oipghVD_V70d3eryQ,7685,-1127,8,92.9976272583,
AsDH8oipghVD_V70d3eryQ,11791,-583,8,92.9976272583,
PBnZK8_to13x-EEug8VtTw,12437,-548,8,22.7198677063,
PBnZK8_to13x-EEug8VtTw,10521,-912,8,22.7198677063,
wCqJksD1tT33NGHgpYS2mQ,1959,-869,8,90.1588668823,
wCqJksD1tT33NGHgpYS2mQ,8830,-1283,8,90.1588668823,
34AE9Qyq4Hh0mwaFPSNtig,3598,-762,8,14.678861618,
